"Date","Shelter","Plot","Subplot","Species","TotalFM","SubplotID","DateTime","Cam","GCC","R","G","B","Precipitation","Temperature","Camera","past.day.gcc","next.day.gcc","gcc.change"
2019-03-21,"1","5","A","KanWal",3110,"S1P5A",2019-03-21,5,0.306430718729177,0.430699838630437,0.358497064030133,0.38122991619985,"Drought","Elevated",5,0.330482366946153,0.304599701248566,0.0258826656975871
2019-03-21,"1","6","C","KanWal",5584,"S1P6C",2019-03-21,6,0.329263009317527,0.410520479919969,0.39139774538825,0.386498186750447,"Control","Ambient",6,0.388347258689895,0.326614198466142,0.0617330602237531
2019-03-21,"2","3","D","KanWal",4303,"S2P3D",2019-03-21,11,0.324319785042877,0.346663051338519,0.32098017576838,0.324820954154467,"Drought","Elevated",11,0.338176005691841,0.312216462621356,0.0259595430704856
2019-03-21,"2","4","D","KanWal",2879,"S2P4D",2019-03-21,12,0.326440292642135,0.455814104638752,0.435013093846747,0.432381591167788,"Drought","Ambient",12,0.335937621799366,0.320707589595721,0.0152300322036454
2019-03-21,"2","5","D","KanWal",4184.4,"S2P5D",2019-03-21,13,0.334667161060904,0.371196825948119,0.349502068228617,0.329849713121212,"Control","Ambient",13,0.354343286798333,0.310405546528405,0.0439377402699275
2019-03-21,"2","6","B","KanWal",627.7,"S2P6B",2019-03-21,14,0.332326633062165,0.321572377143096,0.315872087377825,0.315101283480552,"Control","Elevated",14,0.35333520444195,0.315471218530767,0.0378639859111835
2019-03-21,"3","3","C","KanWal",4224,"S3P3C",2019-03-21,19,0.381790365752043,0.285079459491256,0.339879498956765,0.261980629559245,"Control","Ambient",19,0.377236792791894,0.324930394192626,0.0523063985992681
2019-03-21,"3","4","A","KanWal",4449,"S3P4A",2019-03-21,20,0.337313067744865,0.335364127523592,0.336749248167201,0.320195591752583,"Control","Elevated",20,0.348674441236694,0.309209758986392,0.039464682250302
2019-03-21,"3","5","B","KanWal",3928,"S3P5B",2019-03-21,21,0.350670516944606,0.24665242721086,0.268774938870254,0.249837587554334,"Drought","Elevated",21,0.35315012937199,0.313367838239499,0.0397822911324911
2019-03-21,"3","6","D","KanWal",2325,"S3P6D",2019-03-21,22,0.339855557690182,0.31928758037133,0.325022507917514,0.308101217626584,"Drought","Ambient",22,0.338854074471148,0.31004810215093,0.0288059723202176
2019-03-21,"4","3","A","KanWal",2748.2,"S4P3A",2019-03-21,27,0.330032765970726,0.311539943087486,0.307191776675212,0.311524874012298,"Control","Elevated",27,0.329097126549184,0.303908496397523,0.0251886301516608
2019-03-21,"4","4","B","KanWal",2538.1,"S4P4B",2019-03-21,28,0.342326594660465,0.300945102085758,0.308342713422515,0.288222443610294,"Drought","Ambient",28,0.338252016847975,0.315175828051974,0.0230761887960009
2019-03-21,"4","5","D","KanWal",3929.5,"S4P5D",2019-03-21,29,0.335308102525758,0.336179232470834,0.318192514036543,0.288352862589173,"Control","Ambient",29,0.33439196670976,0.300161376705429,0.0342305900043305
2019-03-21,"4","6","B","KanWal",4828.1,"S4P6B",2019-03-21,30,0.349223148841986,0.26237556588127,0.269870028640617,0.239993770823974,"Drought","Elevated",30,0.348739525453856,0.31339832569742,0.0353411997564361
2019-03-21,"5","3","B","KanWal",3903,"S5P3B",2019-03-21,35,0.376005225740237,0.26243694365408,0.304710746016089,0.237086665774552,"Control","Elevated",35,0.370919381530433,0.335963551254401,0.0349558302760314
2019-03-21,"5","4","C","KanWal",2779,"S5P4C",2019-03-21,36,0.386245222790603,0.263066907553138,0.313695797321642,0.234476137935862,"Drought","Ambient",36,0.380012829600249,0.333275918115219,0.0467369114850298
2019-03-21,"5","6","B","KanWal",3868,"S5P6B",2019-03-21,38,0.368275700926289,0.316129808404013,0.351486452167092,0.28761698551158,"Control","Ambient",38,0.369556899407436,0.31114685876151,0.0584100406459261
2019-03-21,"6","3","A","KanWal",1952.8,"S6P3A",2019-03-21,43,0.319869515369843,0.353484194383727,0.322397567199756,0.33162964509711,"Drought","Elevated",43,0.316452579165126,0.305718133576887,0.010734445588239
2019-03-21,"6","4","B","KanWal",3257,"S6P4B",2019-03-21,44,0.351953179112921,0.291000512379804,0.307492134825492,0.272559260954433,"Control","Ambient",44,0.350583674043788,0.311741545394291,0.0388421286494965
2019-03-21,"6","5","C","KanWal",5325,"S6P5C",2019-03-21,45,0.359335364472892,0.237496186836534,0.26432953825432,0.233867859756203,"Control","Elevated",45,0.358339425058834,0.327275202770819,0.0310642222880148
2019-03-21,"6","6","A","KanWal",1953,"S6P6A",2019-03-21,46,0.316323392166476,0.351828752186051,0.315256676971289,0.329377040994525,"Drought","Ambient",46,0.313782503822815,0.295512994544957,0.0182695092778577
2019-03-28,"1","7","C","Rho",2904,"S1P7C",2019-03-28,7,0.374442507854889,0.33613611101151,0.374623216484334,0.28978678391329,"Drought","Ambient",7,0.378296875801085,0.32842120779458,0.0498756680065047
2019-03-28,"1","8","D","Rho",3974,"S1P8D",2019-03-28,8,0.33885956792636,0.376635871538985,0.376198548072342,0.357407380065902,"Control","Ambient",8,0.346467405040468,0.317486377810562,0.0289810272299051
2019-03-28,"2","1","C","Rho",3600,"S2P1C",2019-03-28,9,0.397468955325428,0.306923822114294,0.383246875588575,0.270589477379631,"Control","Ambient",9,0.404930081428542,0.334581217643901,0.0703488637846406
2019-03-28,"2","2","A","Rho",2921,"S2P2A",2019-03-28,10,0.348521913396057,0.379119581665599,0.392806856249538,0.360006494779218,"Drought","Ambient",10,0.342349457714449,0.323132078498542,0.0192173792159065
2019-03-28,"3","7","A","Rho",3316,"S3P7A",2019-03-28,23,0.35956963553274,0.363469796347191,0.410158868986617,0.370346450459419,"Drought","Ambient",23,0.367056388325416,0.323353406213449,0.0437029821119668
2019-03-28,"3","8","B","Rho",2866,"S3P8B",2019-03-28,24,0.380539618236366,0.291511798523418,0.340662184690929,0.270057083594152,"Control","Ambient",24,0.382308260585176,0.326387732136226,0.05592052844895
2019-03-28,"4","7","D","Rho",2291,"S4P7D",2019-03-28,31,0.380776573053842,0.362632411979298,0.431245411021329,0.342760504586694,"Control","Ambient",31,0.388235254147658,0.334919441943111,0.0533158122045466
2019-03-28,"4","8","B","Rho",2722,"S4P8B",2019-03-28,32,0.365671123595936,0.291875581153454,0.322065274171629,0.270433044911703,"Drought","Ambient",32,0.370962074049026,0.32184694598597,0.0491151280630561
2019-03-28,"5","1","A","Rho",4566,"S5P1A",2019-03-28,33,0.346718340747565,0.359265899339046,0.385015675666006,0.359086945282852,"Drought","Ambient",33,0.348268182502755,0.320332231468096,0.0279359510346592
2019-03-28,"5","2","D","Rho",5155,"S5P2D",2019-03-28,34,0.337568733224907,0.412627314741579,0.421824059602606,0.410194342636398,"Control","Ambient",34,0.347357228406531,0.316819697192756,0.030537531213775
2019-03-28,"6","8","D","Rho",3099,"S6P8D",2019-03-28,48,0.365497537327119,0.34390884779695,0.395511009213228,0.342924084905216,"Control","Ambient",48,0.370708051045855,0.328133975834159,0.0425740752116969
2019-03-29,"1","1","B","Wal",1161,"S1P1B",2019-03-29,1,0.328931926257974,0.444565418886309,0.435094079384576,0.442135766821021,"Drought","Ambient",1,0.34190836923985,0.326042465212096,0.0158659040277545
2019-03-29,"1","2","C","Wal",1478,"S1P2C",2019-03-29,2,0.326421510625343,0.453271125941143,0.425511631818356,0.425211937676055,"Control","Ambient",2,0.342646255419787,0.32270308721421,0.0199431682055765
2019-03-29,"2","7","B","Wal",595,"S2P7B",2019-03-29,15,0.317452830156135,0.469799042281763,0.421942260834677,0.441110390076565,"Drought","Ambient",15,0.324399211193849,0.315494502233193,0.00890470896065559
2019-03-29,"2","8","C","Wal",870,"S2P8C",2019-03-29,16,0.332991377506678,0.425561408981184,0.410246650841404,0.4000277008505,"Control","Ambient",16,0.33811614716647,0.331236198181621,0.006879948984849
2019-03-29,"3","1","B","Wal",936,"S3P1B",2019-03-29,17,0.315319199638773,0.444987188942533,0.397258162630553,0.417607062107635,"Control","Ambient",17,0.325881157578082,0.314973752874892,0.0109074047031905
2019-03-29,"3","2","D","Wal",1118,"S3P2D",2019-03-29,18,0.318544456234886,0.476513303477972,0.433210335620099,0.451426543023694,"Drought","Ambient",18,0.333100490343784,0.318744730466174,0.0143557598776091
2019-03-29,"4","1","C","Wal",1371,"S4P1C",2019-03-29,25,0.341912217402374,0.37924276686344,0.379843381609838,0.354572940924929,"Control","Ambient",25,0.348390737687742,0.330458330100439,0.0179324075873038
2019-03-29,"4","2","D","Wal",1217,"S4P2D",2019-03-29,26,0.33275820524492,0.443479351812597,0.421414366679736,0.402917244841849,"Drought","Ambient",26,0.3379909596621,0.324802269817803,0.0131886898442974
2019-03-29,"5","7","D","Wal",1241,"S5P7D",2019-03-29,39,0.335509765063044,0.404704691825695,0.407054139539011,0.39974546621211,"Drought","Ambient",39,0.335553975573882,0.323034664432883,0.0125193111409983
2019-03-29,"5","8","B","Wal",1021,"S5P8B",2019-03-29,40,0.335189464830942,0.391354772354239,0.382542909953253,0.375196372547848,"Control","Ambient",40,0.335960648932945,0.322597576903475,0.0133630720294693
2019-03-29,"6","1","D","Wal",1354,"S6P1D",2019-03-29,41,0.323675811717101,0.418180249418583,0.391593041852579,0.39956331710576,"Control","Ambient",41,0.322851927358968,0.314716932105772,0.00813499525319589
2019-03-29,"6","2","D","Wal",1235,"S6P2D",2019-03-29,42,0.338711340067349,0.458449349197968,0.465461421878563,0.450287011589908,"Drought","Ambient",42,0.337051790749541,0.324433166028033,0.0126186247215072
2019-04-05,"1","1","C","Kan",2121,"S1P1C",2019-04-05,1,0.365238452232919,0.412533220905065,0.365724111246803,0.223068309000566,"Drought","Ambient",1,0.403243257481369,0.357645829318683,0.0455974281626859
2019-04-05,"1","2","D","Kan",1444,"S1P2D",2019-04-05,2,0.337903627670176,0.451648431054606,0.354190964476276,0.245008530940155,"Control","Ambient",2,0.365167870284105,0.32812279117156,0.0370450791125452
2019-04-05,"2","7","C","Kan",1585,"S2P7C",2019-04-05,15,0.360403915141269,0.431795006519387,0.375435118569561,0.232069483982214,"Drought","Ambient",15,0.38681834160207,0.351362653581372,0.0354556880206975
2019-04-05,"2","8","D","Kan",1841,"S2P8D",2019-04-05,16,0.346403463475741,0.397470731114187,0.340936974628099,0.243465024863974,"Control","Ambient",16,0.378748920936812,0.342498493593314,0.036250427343498
2019-04-05,"3","1","D","Kan",2314,"S3P1D",2019-04-05,17,0.315445555414038,0.452114713080981,0.325500656157061,0.255222473529713,"Control","Ambient",17,0.33927047365365,0.307600917331818,0.0316695563218324
2019-04-05,"3","2","A","Kan",2098,"S3P2A",2019-04-05,18,0.349351950054484,0.404583748631265,0.350827803123353,0.249062401204401,"Drought","Ambient",18,0.366912756577165,0.343458883014693,0.0234538735624717
2019-04-05,"4","1","D","Kan",2157,"S4P1D",2019-04-05,25,0.328036672218325,0.422007528913056,0.325772571330276,0.251033192508959,"Control","Ambient",25,0.35167593826822,0.326265854062729,0.0254100842054912
2019-04-05,"4","2","C","Kan",1983,"S4P2C",2019-04-05,26,0.354973021712612,0.425944260357997,0.360797906359408,0.226145462587408,"Drought","Ambient",26,0.388978521232814,0.34974521408097,0.0392333071518447
2019-04-05,"5","7","C","Kan",2149,"S5P7C",2019-04-05,39,0.355711065950497,0.428650850621562,0.360158974446708,0.220163774052615,"Drought","Ambient",39,0.3966294954023,0.346271925347464,0.0503575700548358
2019-04-05,"5","8","D","Kan",1894,"S5P8D",2019-04-05,40,0.337131090383117,0.411455200045684,0.324078561986824,0.226440860207494,"Control","Ambient",40,0.365903336057768,0.331025374131681,0.0348779619260874
2019-04-05,"6","1","B","Kan",2212,"S6P1B",2019-04-05,41,0.358258802288153,0.425024429634723,0.370864189198215,0.240126642726445,"Control","Ambient",41,0.39977623943435,0.350597671669993,0.0491785677643566
2019-04-05,"6","2","A","Kan",1812,"S6P2A",2019-04-05,42,0.327944125674749,0.423071386872844,0.406508481217675,0.403809968415875,"Drought","Ambient",42,0.351103738088526,0.323448553849854,0.027655184238672
2019-04-11,"1","1","D","Pha",1195,"S1P1D",2019-04-11,1,0.330233159890196,0.531739612630244,0.41757796293445,0.315887054898852,"Drought","Ambient",1,0.344776375019259,0.327527375581207,0.0172489994380525
2019-04-11,"1","2","A","Pha",1115,"S1P2A",2019-04-11,2,0.324257501283535,0.524928390645424,0.395267099552998,0.29829552276606,"Control","Ambient",2,0.334867232865714,0.327927652265819,0.00693958059989569
2019-04-11,"2","7","A","Pha",830,"S2P7A",2019-04-11,15,0.323825309168917,0.557968880836425,0.413267738719266,0.307976212265696,"Drought","Ambient",15,0.332624060106552,0.324901307242308,0.00772275286424318
2019-04-11,"3","1","C","Pha",1100,"S3P1C",2019-04-11,17,0.345122010725266,0.516563179070219,0.425682641214382,0.286681335774695,"Control","Ambient",17,0.368914659248903,0.350175955590501,0.0187387036584014
2019-04-11,"3","2","C","Pha",1360,"S3P2C",2019-04-11,18,0.34440734606523,0.510604230855732,0.429861141870304,0.311289088684984,"Drought","Ambient",18,0.379737031459937,0.345889095929752,0.0338479355301846
2019-04-11,"4","1","A","Pha",695,"S4P1A",2019-04-11,25,0.316158233005184,0.501781205308845,0.380367885418158,0.314434182005837,"Control","Ambient",25,0.32328785081025,0.321279843365574,0.00200800744467633
2019-04-11,"4","2","A","Pha",1165,"S4P2A",2019-04-11,26,0.331085738883885,0.515039788529864,0.412755655766077,0.318783285841139,"Drought","Ambient",26,0.346142953275745,0.334115757812454,0.0120271954632903
2019-04-11,"5","8","C","Pha",450,"S5P8C",2019-04-11,40,0.338576500728199,0.519707467769639,0.419194041176775,0.29920267484287,"Control","Ambient",40,0.342258366430016,0.342106397699541,0.00015196873047546
2019-04-11,"6","2","C","Pha",2000,"S6P2C",2019-04-11,42,0.328299301844719,0.423954619038702,0.419114266477026,0.431259730158094,"Drought","Ambient",42,0.362354787758167,0.328665286750922,0.0336895010072448
2019-04-18,"1","7","A","DigBis",1423,"S1P7A",2019-04-18,7,0.318384378779252,0.497237492452768,0.357213497547975,0.264847448854004,"Drought","Ambient",7,0.362012508959346,0.318052941195329,0.0439595677640172
2019-04-18,"1","8","C","DigBis",886,"S1P8C",2019-04-18,8,0.338935896512182,0.495160795781534,0.385251062588533,0.256097057968131,"Control","Ambient",8,0.378974672345215,0.34390522118824,0.0350694511569746
2019-04-18,"2","1","B","DigBis",628,"S2P1B",2019-04-18,9,0.355096315416073,0.453731111609508,0.377444820741672,0.236005715468206,"Control","Ambient",9,0.393331567163131,0.361794073160997,0.0315374940021336
2019-04-18,"2","2","C","DigBis",1111,"S2P2C",2019-04-18,10,0.345166338549875,0.472653518839977,0.397940465982051,0.282276955228129,"Drought","Ambient",10,0.402349176369326,0.341309681795233,0.0610394945740927
2019-04-18,"3","7","C","DigBis",1178,"S3P7C",2019-04-18,23,0.362080244382916,0.502928087701549,0.451305631076698,0.29243563673014,"Drought","Ambient",23,0.409469234796721,0.3574095105656,0.0520597242311205
2019-04-18,"3","8","A","DigBis",608,"S3P8A",2019-04-18,24,0.345908534343123,0.474094713004424,0.393866316132949,0.264321023328475,"Control","Ambient",24,0.383471700278893,0.340672242754492,0.042799457524401
2019-04-18,"4","7","C","DigBis",956,"S4P7C",2019-04-18,31,0.366862055513259,0.489998071252118,0.449079954450615,0.279542226649984,"Control","Ambient",31,0.403610286428555,0.366758565001956,0.0368517214265984
2019-04-18,"4","8","A","DigBis",641,"S4P8A",2019-04-18,32,0.338254407164066,0.440030439688116,0.358408633791085,0.252637951368212,"Drought","Ambient",32,0.361410349252781,0.330506863017098,0.0309034862356828
2019-04-18,"5","1","D","DigBis",1449,"S5P1D",2019-04-18,33,0.337200378131886,0.554762019149834,0.451005476034741,0.333930159328324,"Drought","Ambient",33,0.363576032116572,0.33249062466872,0.0310854074478517
2019-04-18,"5","2","C","DigBis",727,"S5P2C",2019-04-18,34,0.356001201276878,0.468146342046446,0.402238917726365,0.264775306340081,"Control","Ambient",34,0.388034977332465,0.353327708892067,0.0347072684403976
2019-04-18,"6","7","C","DigBis",984,"S6P7C",2019-04-18,47,0.364709767094073,0.470043701880416,0.431881772832559,0.278981397699298,"Drought","Ambient",47,0.400590005764355,0.35564090285582,0.0449491029085346
2019-04-18,"6","8","A","DigBis",810,"S6P8A",2019-04-18,48,0.340943741480898,0.455770881625267,0.368340646404737,0.256238780706365,"Control","Ambient",48,0.367778038129299,0.332599818048697,0.0351782200806025
2019-05-15,"1","3","D","Luc",1743,"S1P3D",2019-05-15,3,0.327771670927539,0.584327771211911,0.45623213281472,0.340119299579386,"Drought","Ambient",3,0.370857338422531,0.321971839292823,0.048885499129708
2019-05-15,"1","4","C","Luc",1304,"S1P4C",2019-05-15,4,0.34654500269208,0.497341358924357,0.393727702514426,0.240053078454261,"Control","Elevated",4,0.377301596136945,0.343892077291666,0.0334095188452792
2019-05-15,"1","5","B","Luc",1634,"S1P5B",2019-05-15,5,0.32560715901458,0.469244205026603,0.361027824980933,0.273441743181868,"Drought","Elevated",5,0.368962185098246,0.317460855234649,0.0515013298635966
2019-05-15,"1","6","A","Luc",1573,"S1P6A",2019-05-15,6,0.346155569415094,0.474477861231863,0.389600642947208,0.262985578293532,"Control","Ambient",6,0.378128057977689,0.336950100744751,0.0411779572329386
2019-05-15,"2","3","B","Luc",2044,"S2P3B",2019-05-15,11,0.337575477984227,0.441571727196462,0.355036918453024,0.25411993124627,"Drought","Elevated",11,0.379884129107522,0.337981956652364,0.0419021724551571
2019-05-15,"2","4","A","Luc",1225,"S2P4A",2019-05-15,12,0.328224731479571,0.486000212013842,0.383167561788481,0.289846450889072,"Drought","Ambient",12,0.36946730444982,0.325606966716295,0.0438603377335255
2019-05-15,"2","5","C","Luc",2066,"S2P5C",2019-05-15,13,0.373846542411059,0.42154607461528,0.389220385107442,0.232255289038377,"Control","Ambient",13,0.422987532643623,0.365069129793405,0.0579184028502179
2019-05-15,"2","6","A","Luc",1623,"S2P6A",2019-05-15,14,0.334364874016983,0.424038205925435,0.3389808618058,0.249650227938315,"Control","Elevated",14,0.371210440012111,0.329360648218581,0.0418497917935298
2019-05-15,"3","3","B","Luc",1648,"S3P3B",2019-05-15,19,0.348827257082675,0.436230564193518,0.367860053053456,0.245316950928482,"Control","Ambient",19,0.389998168281559,0.346906380286003,0.0430917879955561
2019-05-15,"3","4","C","Luc",1635,"S3P4C",2019-05-15,20,0.326047659218391,0.556904155760336,0.409335311608398,0.286671774059802,"Control","Elevated",20,0.348096724713983,0.316707106634393,0.0313896180795902
2019-05-15,"3","5","C","Luc",2148,"S3P5C",2019-05-15,21,0.360096654266189,0.420802541916285,0.357574225741308,0.221577915750824,"Drought","Elevated",21,0.406654098774516,0.347926355188329,0.0587277435861862
